Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Expected Ass; Clock Cycle Effective; Average Clock Cycle per Instruction; ;;;;;;; 
 values_00; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_01; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_02; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_03; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_04; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_05; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_06; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_07; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_08; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_09; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_10; 113; 1863; 0.002335; 33534; 28020; 247.964601769911;
 values_100; 80; 1316; 0.001675; 23688; 20100; 251.25;
 values_101; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_102; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_103; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_104; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_105; 80; 1316; 0.001675; 23688; 20100; 251.25;
 values_106; 79; 1312; 0.001667; 23616; 20004; 253.215189873418;
 values_107; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_108; 80; 1316; 0.001675; 23688; 20100; 251.25;
 values_109; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_11; 111; 1855; 0.002319; 33390; 27828; 250.702702702703;
 values_110; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_111; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_112; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_113; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_114; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_115; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_116; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_117; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_118; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_119; 16; 304; 0.000454; 5472; 5448; 340.5;
 values_12; 112; 1859; 0.002327; 33462; 27924; 249.321428571429;
 values_120; 149; 2503; 0.003098; 45054; 37176; 249.503355704698;
 values_121; 148; 2499; 0.00309; 44982; 37080; 250.540540540541;
 values_122; 144; 2483; 0.003058; 44694; 36696; 254.833333333333;
 values_123; 147; 2495; 0.003082; 44910; 36984; 251.591836734694;
 values_124; 146; 2491; 0.003074; 44838; 36888; 252.657534246575;
 values_125; 144; 2483; 0.003058; 44694; 36696; 254.833333333333;
 values_126; 143; 2479; 0.00305; 44622; 36600; 255.944055944056;
 values_127; 147; 2495; 0.003082; 44910; 36984; 251.591836734694;
 values_128; 145; 2487; 0.003066; 44766; 36792; 253.737931034483;
 values_129; 146; 2491; 0.003074; 44838; 36888; 252.657534246575;
 values_13; 112; 1859; 0.002327; 33462; 27924; 249.321428571429;
 values_130; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_131; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_132; 79; 1312; 0.001667; 23616; 20004; 253.215189873418;
 values_133; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_134; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_135; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_136; 81; 1320; 0.001683; 23760; 20196; 249.333333333333;
 values_137; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_138; 82; 1324; 0.001691; 23832; 20292; 247.463414634146;
 values_139; 80; 1316; 0.001675; 23688; 20100; 251.25;
 values_14; 114; 1867; 0.002343; 33606; 28116; 246.631578947368;
 values_140; 33; 541; 0.000744; 9738; 8928; 270.545454545455;
 values_141; 34; 545; 0.000752; 9810; 9024; 265.411764705882;
 values_142; 33; 541; 0.000744; 9738; 8928; 270.545454545455;
 values_143; 34; 545; 0.000752; 9810; 9024; 265.411764705882;
 values_144; 34; 545; 0.000752; 9810; 9024; 265.411764705882;
 values_145; 34; 545; 0.000752; 9810; 9024; 265.411764705882;
 values_146; 34; 545; 0.000752; 9810; 9024; 265.411764705882;
